identificador_contrato;fechahora;categoria;id_signo;importe;client_type
ES0081456789012345678901;14/05/2024 7:00;ROPA Y CALZADO;-1;4435.379642;Wealthy General Client
ES0081456789012345678901;14/05/2024 19:00;TRANSPORTE AVION;-1;1928.164232;Wealthy General Client
ES0081456789012345678901;17/05/2024 10:00;TRANSPORTE AVION;-1;8076.19515;Wealthy General Client
ES0081456789012345678901;17/05/2024 19:00;TRANSPORTE AVION;-1;1752.327958;Wealthy General Client
ES0081456789012345678901;18/05/2024 21:00;ROPA Y CALZADO;-1;5508.210691;Wealthy General Client
ES0081456789012345678901;20/05/2024 19:00;JOYAS Y COMPLEMENTOS;-1;3232.597499;Wealthy General Client
ES0081456789012345678901;22/05/2024 13:00;TRANSPORTE AVION;-1;2257.827808;Wealthy General Client
ES0081456789012345678901;26/05/2024 0:00;TRANSPORTE AVION;-1;1622.037808;Wealthy General Client
ES0081456789012345678901;05/06/2024 2:00;ROPA Y CALZADO;-1;9929.80751;Wealthy General Client
ES0081456789012345678901;05/06/2024 9:00;NOMINA;1;21133.33333;Wealthy General Client
ES0081456789012345678901;06/06/2024 8:00;TRANSPORTE AVION;-1;662.0213048;Wealthy General Client
ES0081456789012345678901;09/06/2024 4:00;TRANSPORTE AVION;-1;4384.804055;Wealthy General Client
ES0081456789012345678901;10/06/2024 15:00;ROPA Y CALZADO;-1;4067.520793;Wealthy General Client
ES0081456789012345678901;13/06/2024 1:00;OCIO Y CULTURA;-1;2431.409704;Wealthy General Client
ES0081456789012345678901;13/06/2024 17:00;JOYAS Y COMPLEMENTOS;-1;4889.460771;Wealthy General Client
ES0081456789012345678901;14/06/2024 5:00;OCIO Y CULTURA;-1;7015.372215;Wealthy General Client
ES0081456789012345678901;15/06/2024 0:00;OCIO Y CULTURA;-1;6802.934918;Wealthy General Client
ES0081456789012345678901;16/06/2024 9:00;TRANSPORTE AVION;-1;5715.735912;Wealthy General Client
ES0081456789012345678901;18/06/2024 22:00;TRANSPORTE AVION;-1;3327.303419;Wealthy General Client
ES0081456789012345678901;21/06/2024 6:00;ROPA Y CALZADO;-1;4563.606454;Wealthy General Client
ES0081456789012345678901;21/06/2024 12:00;OCIO Y CULTURA;-1;8802.57771;Wealthy General Client
ES0081456789012345678901;24/06/2024 7:00;ROPA Y CALZADO;-1;1899.679098;Wealthy General Client
ES0081456789012345678901;27/06/2024 1:00;OCIO Y CULTURA;-1;5329.168695;Wealthy General Client
ES0081456789012345678901;28/06/2024 7:00;PENSION ALIMENTICIA;1;1889.989484;Wealthy General Client
ES0081456789012345678901;28/06/2024 9:00;OCIO Y CULTURA;-1;3786.728312;Wealthy General Client
ES0081456789012345678901;02/07/2024 17:00;OCIO Y CULTURA;-1;5481.516229;Wealthy General Client
ES0081456789012345678901;04/07/2024 10:00;TRANSPORTE AVION;-1;5502.206691;Wealthy General Client
ES0081456789012345678901;05/07/2024 9:00;NOMINA;1;21200;Wealthy General Client
ES0081456789012345678901;06/07/2024 19:00;PENSION ALIMENTICIA;1;1806.715063;Wealthy General Client
ES0081456789012345678901;09/07/2024 5:00;ROPA Y CALZADO;-1;4552.946961;Wealthy General Client
ES0081456789012345678901;09/07/2024 14:00;ROPA Y CALZADO;-1;6124.21618;Wealthy General Client
ES0081456789012345678901;10/07/2024 0:00;ROPA Y CALZADO;-1;2625.741781;Wealthy General Client
ES0081456789012345678901;10/07/2024 15:00;TRANSPORTE AVION;-1;7190.48286;Wealthy General Client
ES0081456789012345678901;10/07/2024 18:00;ROPA Y CALZADO;-1;4389.486812;Wealthy General Client
ES0081456789012345678901;12/07/2024 3:00;JOYAS Y COMPLEMENTOS;-1;690.8584398;Wealthy General Client
ES0081456789012345678901;13/07/2024 8:00;JOYAS Y COMPLEMENTOS;-1;2398.426745;Wealthy General Client
ES0081456789012345678901;16/07/2024 15:00;JOYAS Y COMPLEMENTOS;-1;2184.139817;Wealthy General Client
ES0081456789012345678901;19/07/2024 20:00;OCIO Y CULTURA;-1;5451.969972;Wealthy General Client
ES0081456789012345678901;20/07/2024 7:00;ROPA Y CALZADO;-1;7073.878789;Wealthy General Client
ES0081456789012345678901;21/07/2024 21:00;TRANSPORTE AVION;-1;9455.307639;Wealthy General Client
ES0081456789012345678901;25/07/2024 4:00;TRANSPORTE AVION;-1;2764.226872;Wealthy General Client
ES0081456789012345678901;25/07/2024 8:00;ROPA Y CALZADO;-1;4317.145598;Wealthy General Client
ES0081456789012345678901;28/07/2024 11:00;TRANSPORTE AVION;-1;5323.369832;Wealthy General Client
ES0081456789012345678901;28/07/2024 16:00;ROPA Y CALZADO;-1;2936.989639;Wealthy General Client
ES0081456789012345678901;02/08/2024 10:00;ROPA Y CALZADO;-1;5630.795842;Wealthy General Client
ES0081456789012345678901;03/08/2024 17:00;ROPA Y CALZADO;-1;9341.703716;Wealthy General Client
ES0081456789012345678901;05/08/2024 2:00;ROPA Y CALZADO;-1;5015.368611;Wealthy General Client
ES0081456789012345678901;05/08/2024 9:00;NOMINA;1;21266.66667;Wealthy General Client
ES0081456789012345678901;12/08/2024 14:00;TRANSPORTE AVION;-1;3195.658436;Wealthy General Client
ES0081456789012345678901;12/08/2024 16:00;TRANSPORTE AVION;-1;7628.616139;Wealthy General Client
ES0081456789012345678901;13/08/2024 2:00;JOYAS Y COMPLEMENTOS;-1;3728.525762;Wealthy General Client
ES0081456789012345678901;14/08/2024 5:00;ROPA Y CALZADO;-1;5050.797453;Wealthy General Client
ES0081456789012345678901;16/08/2024 0:00;OCIO Y CULTURA;-1;6235.091801;Wealthy General Client
ES0081456789012345678901;16/08/2024 22:00;PENSION ALIMENTICIA;1;1871.219632;Wealthy General Client
ES0081456789012345678901;17/08/2024 0:00;OCIO Y CULTURA;-1;6660.816404;Wealthy General Client
ES0081456789012345678901;18/08/2024 2:00;TRANSPORTE AVION;-1;3924.855613;Wealthy General Client
ES0081456789012345678901;18/08/2024 15:00;JOYAS Y COMPLEMENTOS;-1;7844.773306;Wealthy General Client
ES0081456789012345678901;19/08/2024 22:00;ROPA Y CALZADO;-1;8204.527468;Wealthy General Client
ES0081456789012345678901;20/08/2024 22:00;JOYAS Y COMPLEMENTOS;-1;5967.877755;Wealthy General Client
ES0081456789012345678901;21/08/2024 18:00;ROPA Y CALZADO;-1;4296.165844;Wealthy General Client
ES0081456789012345678901;22/08/2024 1:00;TRANSPORTE AVION;-1;3220.848091;Wealthy General Client
ES0081456789012345678901;22/08/2024 7:00;JOYAS Y COMPLEMENTOS;-1;3596.709957;Wealthy General Client
ES0081456789012345678901;03/09/2024 7:00;ROPA Y CALZADO;-1;4859.905798;Wealthy General Client
ES0081456789012345678901;05/09/2024 9:00;NOMINA;1;21333.33333;Wealthy General Client
ES0081456789012345678901;06/09/2024 7:00;OCIO Y CULTURA;-1;6868.647247;Wealthy General Client
ES0081456789012345678901;06/09/2024 11:00;ROPA Y CALZADO;-1;9796.09755;Wealthy General Client
ES0081456789012345678901;07/09/2024 3:00;JOYAS Y COMPLEMENTOS;-1;6932.424648;Wealthy General Client
ES0081456789012345678901;08/09/2024 3:00;TRANSPORTE AVION;-1;9582.645067;Wealthy General Client
ES0081456789012345678901;09/09/2024 9:00;JOYAS Y COMPLEMENTOS;-1;2853.831389;Wealthy General Client
ES0081456789012345678901;10/09/2024 6:00;PENSION ALIMENTICIA;1;779.1035529;Wealthy General Client
ES0081456789012345678901;13/09/2024 19:00;ROPA Y CALZADO;-1;9696.596483;Wealthy General Client
ES0081456789012345678901;13/09/2024 21:00;JOYAS Y COMPLEMENTOS;-1;2714.212003;Wealthy General Client
ES0081456789012345678901;15/09/2024 9:00;OCIO Y CULTURA;-1;2493.522519;Wealthy General Client
ES0081456789012345678901;15/09/2024 17:00;ROPA Y CALZADO;-1;7209.76691;Wealthy General Client
ES0081456789012345678901;16/09/2024 10:00;TRANSPORTE AVION;-1;9423.656616;Wealthy General Client
ES0081456789012345678901;16/09/2024 20:00;TRANSPORTE AVION;-1;4313.584586;Wealthy General Client
ES0081456789012345678901;19/09/2024 11:00;OCIO Y CULTURA;-1;7074.346129;Wealthy General Client
ES0081456789012345678901;19/09/2024 16:00;JOYAS Y COMPLEMENTOS;-1;5702.572919;Wealthy General Client
ES0081456789012345678901;22/09/2024 21:00;JOYAS Y COMPLEMENTOS;-1;7345.300155;Wealthy General Client
ES0081456789012345678901;23/09/2024 11:00;TRANSPORTE AVION;-1;7600.670562;Wealthy General Client
ES0081456789012345678901;26/09/2024 3:00;OCIO Y CULTURA;-1;7243.892162;Wealthy General Client
ES0081456789012345678901;26/09/2024 5:00;ROPA Y CALZADO;-1;1048.357676;Wealthy General Client
ES0081456789012345678901;28/09/2024 14:00;JOYAS Y COMPLEMENTOS;-1;8876.730451;Wealthy General Client
ES0081456789012345678901;03/10/2024 6:00;PENSION ALIMENTICIA;1;759.3339675;Wealthy General Client
ES0081456789012345678901;05/10/2024 9:00;NOMINA;1;21400;Wealthy General Client
ES0081456789012345678901;06/10/2024 3:00;TRANSPORTE AVION;-1;3445.797221;Wealthy General Client
ES0081456789012345678901;06/10/2024 19:00;JOYAS Y COMPLEMENTOS;-1;3134.484491;Wealthy General Client
ES0081456789012345678901;07/10/2024 0:00;JOYAS Y COMPLEMENTOS;-1;2772.29263;Wealthy General Client
ES0081456789012345678901;07/10/2024 18:00;OCIO Y CULTURA;-1;9588.989317;Wealthy General Client
ES0081456789012345678901;10/10/2024 10:00;ROPA Y CALZADO;-1;5888.21946;Wealthy General Client
ES0081456789012345678901;11/10/2024 14:00;JOYAS Y COMPLEMENTOS;-1;3907.313973;Wealthy General Client
ES0081456789012345678901;13/10/2024 19:00;JOYAS Y COMPLEMENTOS;-1;4473.807576;Wealthy General Client
ES0081456789012345678901;15/10/2024 5:00;JOYAS Y COMPLEMENTOS;-1;9968.42365;Wealthy General Client
ES0081456789012345678901;18/10/2024 16:00;OCIO Y CULTURA;-1;3367.132391;Wealthy General Client
ES0081456789012345678901;19/10/2024 12:00;JOYAS Y COMPLEMENTOS;-1;7253.571877;Wealthy General Client
ES0081456789012345678901;19/10/2024 18:00;JOYAS Y COMPLEMENTOS;-1;7382.983201;Wealthy General Client
ES0081456789012345678901;24/10/2024 5:00;JOYAS Y COMPLEMENTOS;-1;9313.478557;Wealthy General Client
ES0081456789012345678901;25/10/2024 6:00;OCIO Y CULTURA;-1;5259.546123;Wealthy General Client
ES0081456789012345678901;26/10/2024 1:00;ROPA Y CALZADO;-1;9886.945337;Wealthy General Client
ES0081456789012345678901;28/10/2024 16:00;OCIO Y CULTURA;-1;6936.483994;Wealthy General Client
ES0081456789012345678901;04/11/2024 0:00;ROPA Y CALZADO;-1;6414.3466;Wealthy General Client
ES0081456789012345678901;05/11/2024 0:00;TRANSPORTE AVION;-1;8283.373499;Wealthy General Client
ES0081456789012345678901;05/11/2024 9:00;NOMINA;1;21466.66667;Wealthy General Client
ES0081456789012345678901;06/11/2024 0:00;OCIO Y CULTURA;-1;8179.316086;Wealthy General Client
ES0081456789012345678901;08/11/2024 0:00;JOYAS Y COMPLEMENTOS;-1;1987.849335;Wealthy General Client
ES0081456789012345678901;08/11/2024 2:00;OCIO Y CULTURA;-1;6469.137275;Wealthy General Client
ES0081456789012345678901;08/11/2024 7:00;OCIO Y CULTURA;-1;4146.14572;Wealthy General Client
ES0081456789012345678901;13/11/2024 5:00;JOYAS Y COMPLEMENTOS;-1;708.3934321;Wealthy General Client
ES0081456789012345678901;19/11/2024 2:00;ROPA Y CALZADO;-1;9128.78809;Wealthy General Client
ES0081456789012345678901;20/11/2024 0:00;JOYAS Y COMPLEMENTOS;-1;4530.451241;Wealthy General Client
ES0081456789012345678901;20/11/2024 1:00;ROPA Y CALZADO;-1;8119.450706;Wealthy General Client
ES0081456789012345678901;20/11/2024 7:00;PENSION ALIMENTICIA;1;1678.982627;Wealthy General Client
ES0081456789012345678901;20/11/2024 13:00;JOYAS Y COMPLEMENTOS;-1;640.2393237;Wealthy General Client
ES0081456789012345678901;21/11/2024 11:00;TRANSPORTE AVION;-1;3153.340833;Wealthy General Client
ES0081456789012345678901;24/11/2024 8:00;TRANSPORTE AVION;-1;4709.317556;Wealthy General Client
ES0081456789012345678901;24/11/2024 19:00;TRANSPORTE AVION;-1;8920.286181;Wealthy General Client
ES0081456789012345678901;26/11/2024 3:00;JOYAS Y COMPLEMENTOS;-1;3022.295916;Wealthy General Client
ES0081456789012345678901;04/12/2024 9:00;OCIO Y CULTURA;-1;5312.193144;Wealthy General Client
ES0081456789012345678901;05/12/2024 9:00;NOMINA;1;21533.33333;Wealthy General Client
ES0081456789012345678901;06/12/2024 20:00;OCIO Y CULTURA;-1;4170.691343;Wealthy General Client
ES0081456789012345678901;08/12/2024 8:00;OCIO Y CULTURA;-1;1938.130377;Wealthy General Client
ES0081456789012345678901;11/12/2024 13:00;TRANSPORTE AVION;-1;2732.62958;Wealthy General Client
ES0081456789012345678901;11/12/2024 15:00;TRANSPORTE AVION;-1;5418.218892;Wealthy General Client
ES0081456789012345678901;12/12/2024 7:00;OCIO Y CULTURA;-1;6414.326655;Wealthy General Client
ES0081456789012345678901;14/12/2024 0:00;JOYAS Y COMPLEMENTOS;-1;7581.181906;Wealthy General Client
ES0081456789012345678901;15/12/2024 18:00;OCIO Y CULTURA;-1;9184.590972;Wealthy General Client
ES0081456789012345678901;16/12/2024 20:00;JOYAS Y COMPLEMENTOS;-1;3989.232014;Wealthy General Client
ES0081456789012345678901;17/12/2024 5:00;PENSION ALIMENTICIA;1;740.0191866;Wealthy General Client
ES0081456789012345678901;19/12/2024 21:00;OCIO Y CULTURA;-1;8137.286054;Wealthy General Client
ES0081456789012345678901;21/12/2024 8:00;JOYAS Y COMPLEMENTOS;-1;9441.155298;Wealthy General Client
ES0081456789012345678901;21/12/2024 12:00;JOYAS Y COMPLEMENTOS;-1;1491.862213;Wealthy General Client
ES0081456789012345678901;22/12/2024 11:00;ROPA Y CALZADO;-1;4254.400109;Wealthy General Client
ES0081456789012345678901;27/12/2024 21:00;ROPA Y CALZADO;-1;4630.761177;Wealthy General Client
ES0081456789012345678901;28/12/2024 12:00;TRANSPORTE AVION;-1;5179.356939;Wealthy General Client
ES0081456789012345678901;28/12/2024 18:00;ROPA Y CALZADO;-1;8360.020328;Wealthy General Client
ES0081456789012345678901;03/01/2025 0:00;JOYAS Y COMPLEMENTOS;-1;2334.719597;Wealthy General Client
ES0081456789012345678901;03/01/2025 8:00;ROPA Y CALZADO;-1;7763.438165;Wealthy General Client
ES0081456789012345678901;05/01/2025 4:00;ROPA Y CALZADO;-1;3502.327317;Wealthy General Client
ES0081456789012345678901;05/01/2025 9:00;NOMINA;1;21600;Wealthy General Client
ES0081456789012345678901;09/01/2025 9:00;JOYAS Y COMPLEMENTOS;-1;681.1295245;Wealthy General Client
ES0081456789012345678901;10/01/2025 2:00;OCIO Y CULTURA;-1;3694.621587;Wealthy General Client
ES0081456789012345678901;13/01/2025 4:00;ROPA Y CALZADO;-1;5979.268387;Wealthy General Client
ES0081456789012345678901;15/01/2025 3:00;TRANSPORTE AVION;-1;6030.161069;Wealthy General Client
ES0081456789012345678901;15/01/2025 4:00;JOYAS Y COMPLEMENTOS;-1;6242.992031;Wealthy General Client
ES0081456789012345678901;16/01/2025 3:00;OCIO Y CULTURA;-1;9940.122527;Wealthy General Client
ES0081456789012345678901;16/01/2025 4:00;PENSION ALIMENTICIA;1;1062.754891;Wealthy General Client
ES0081456789012345678901;17/01/2025 10:00;JOYAS Y COMPLEMENTOS;-1;9796.338192;Wealthy General Client
ES0081456789012345678901;18/01/2025 20:00;TRANSPORTE AVION;-1;1259.812342;Wealthy General Client
ES0081456789012345678901;21/01/2025 19:00;OCIO Y CULTURA;-1;4545.386311;Wealthy General Client
ES0081456789012345678901;23/01/2025 11:00;OCIO Y CULTURA;-1;9156.024501;Wealthy General Client
ES0081456789012345678901;25/01/2025 11:00;ROPA Y CALZADO;-1;4158.155745;Wealthy General Client
ES0081456789012345678901;25/01/2025 22:00;JOYAS Y COMPLEMENTOS;-1;5324.460056;Wealthy General Client
ES0081456789012345678901;03/02/2025 4:00;TRANSPORTE AVION;-1;7357.511922;Wealthy General Client
ES0081456789012345678901;03/02/2025 7:00;JOYAS Y COMPLEMENTOS;-1;2152.013384;Wealthy General Client
ES0081456789012345678901;05/02/2025 9:00;NOMINA;1;21666.66667;Wealthy General Client
ES0081456789012345678901;05/02/2025 9:00;JOYAS Y COMPLEMENTOS;-1;2135.845286;Wealthy General Client
ES0081456789012345678901;05/02/2025 12:00;ROPA Y CALZADO;-1;8088.975533;Wealthy General Client
ES0081456789012345678901;06/02/2025 17:00;PENSION ALIMENTICIA;1;1256.20892;Wealthy General Client
ES0081456789012345678901;10/02/2025 3:00;ROPA Y CALZADO;-1;1625.294018;Wealthy General Client
ES0081456789012345678901;12/02/2025 13:00;ROPA Y CALZADO;-1;6610.7661;Wealthy General Client
ES0081456789012345678901;13/02/2025 21:00;TRANSPORTE AVION;-1;1976.522349;Wealthy General Client
ES0081456789012345678901;14/02/2025 2:00;OCIO Y CULTURA;-1;2177.226482;Wealthy General Client
ES0081456789012345678901;14/02/2025 10:00;TRANSPORTE AVION;-1;1182.196334;Wealthy General Client
ES0081456789012345678901;16/02/2025 11:00;TRANSPORTE AVION;-1;4984.942376;Wealthy General Client
ES0081456789012345678901;18/02/2025 20:00;JOYAS Y COMPLEMENTOS;-1;4297.952585;Wealthy General Client
ES0081456789012345678901;19/02/2025 0:00;ROPA Y CALZADO;-1;2437.122395;Wealthy General Client
ES0081456789012345678901;19/02/2025 19:00;OCIO Y CULTURA;-1;6034.083054;Wealthy General Client
ES0081456789012345678901;20/02/2025 22:00;JOYAS Y COMPLEMENTOS;-1;5804.946935;Wealthy General Client
ES0081456789012345678901;23/02/2025 3:00;ROPA Y CALZADO;-1;7347.435055;Wealthy General Client
ES0081456789012345678901;24/02/2025 6:00;JOYAS Y COMPLEMENTOS;-1;2864.651659;Wealthy General Client
ES0081456789012345678901;28/02/2025 15:00;TRANSPORTE AVION;-1;3520.62383;Wealthy General Client
ES0081456789012345678901;28/02/2025 22:00;ROPA Y CALZADO;-1;9357.672637;Wealthy General Client
ES0081456789012345678901;04/03/2025 7:00;ROPA Y CALZADO;-1;1936.772319;Wealthy General Client
ES0081456789012345678901;04/03/2025 14:00;JOYAS Y COMPLEMENTOS;-1;9626.999055;Wealthy General Client
ES0081456789012345678901;04/03/2025 17:00;PENSION ALIMENTICIA;1;869.9996824;Wealthy General Client
ES0081456789012345678901;05/03/2025 9:00;NOMINA;1;21733.33333;Wealthy General Client
ES0081456789012345678901;06/03/2025 6:00;TRANSPORTE AVION;-1;7553.105884;Wealthy General Client
ES0081456789012345678901;06/03/2025 18:00;ROPA Y CALZADO;-1;7768.16367;Wealthy General Client
ES0081456789012345678901;08/03/2025 10:00;OCIO Y CULTURA;-1;8376.79563;Wealthy General Client
ES0081456789012345678901;16/03/2025 12:00;JOYAS Y COMPLEMENTOS;-1;6432.22623;Wealthy General Client
ES0081456789012345678901;25/04/2025 11:00;PENSION ALIMENTICIA;1;1664.703021;Wealthy General Client
ES0081765432109876543210;02/01/2023 15:00;JOYAS Y COMPLEMENTOS;-1;3712.281616;Wealthy General Client
ES0081765432109876543210;02/01/2023 19:00;JOYAS Y COMPLEMENTOS;-1;3681.350188;Wealthy General Client
ES0081765432109876543210;03/01/2023 21:00;ROPA Y CALZADO;-1;4654.251926;Wealthy General Client
ES0081765432109876543210;05/01/2023 9:00;NOMINA;1;20000;Wealthy General Client
ES0081765432109876543210;05/01/2023 13:00;JOYAS Y COMPLEMENTOS;-1;4786.737318;Wealthy General Client
ES0081765432109876543210;07/01/2023 1:00;JOYAS Y COMPLEMENTOS;-1;8056.560315;Wealthy General Client
ES0081765432109876543210;13/01/2023 16:00;OCIO Y CULTURA;-1;6132.170788;Wealthy General Client
ES0081765432109876543210;14/01/2023 8:00;ROPA Y CALZADO;-1;6713.538319;Wealthy General Client
ES0081765432109876543210;15/01/2023 10:00;ROPA Y CALZADO;-1;1278.354266;Wealthy General Client
ES0081765432109876543210;16/01/2023 2:00;PENSION ALIMENTICIA;-1;1601.844158;Wealthy General Client
ES0081765432109876543210;17/01/2023 4:00;OCIO Y CULTURA;-1;4578.332459;Wealthy General Client
ES0081765432109876543210;18/01/2023 11:00;TRANSPORTE AVION;-1;4014.671985;Wealthy General Client
ES0081765432109876543210;19/01/2023 10:00;OCIO Y CULTURA;-1;5866.460021;Wealthy General Client
ES0081765432109876543210;20/01/2023 1:00;TRANSPORTE AVION;-1;8622.107802;Wealthy General Client
ES0081765432109876543210;20/01/2023 6:00;TRANSPORTE AVION;-1;3075.460012;Wealthy General Client
ES0081765432109876543210;22/01/2023 2:00;JOYAS Y COMPLEMENTOS;-1;1991.581504;Wealthy General Client
ES0081765432109876543210;22/01/2023 18:00;TRANSPORTE AVION;-1;3736.357072;Wealthy General Client
ES0081765432109876543210;22/01/2023 19:00;TRANSPORTE AVION;-1;2000.280528;Wealthy General Client
ES0081765432109876543210;22/01/2023 22:00;ROPA Y CALZADO;-1;4238.663676;Wealthy General Client
ES0081765432109876543210;26/01/2023 0:00;ROPA Y CALZADO;-1;8713.988736;Wealthy General Client
ES0081765432109876543210;28/01/2023 13:00;OCIO Y CULTURA;-1;1599.02994;Wealthy General Client
ES0081765432109876543210;03/02/2023 20:00;JOYAS Y COMPLEMENTOS;-1;4143.898867;Wealthy General Client
ES0081765432109876543210;03/02/2023 21:00;PENSION ALIMENTICIA;-1;1655.777577;Wealthy General Client
ES0081765432109876543210;04/02/2023 21:00;JOYAS Y COMPLEMENTOS;-1;6353.167448;Wealthy General Client
ES0081765432109876543210;05/02/2023 9:00;NOMINA;1;20066.66667;Wealthy General Client
ES0081765432109876543210;11/02/2023 9:00;TRANSPORTE AVION;-1;8052.89915;Wealthy General Client
ES0081765432109876543210;11/02/2023 19:00;JOYAS Y COMPLEMENTOS;-1;7044.227121;Wealthy General Client
ES0081765432109876543210;12/02/2023 16:00;TRANSPORTE AVION;-1;1102.372121;Wealthy General Client
ES0081765432109876543210;13/02/2023 5:00;TRANSPORTE AVION;-1;1567.244177;Wealthy General Client
ES0081765432109876543210;13/02/2023 6:00;OCIO Y CULTURA;-1;4915.509135;Wealthy General Client
ES0081765432109876543210;15/02/2023 10:00;TRANSPORTE AVION;-1;8377.185851;Wealthy General Client
ES0081765432109876543210;17/02/2023 6:00;OCIO Y CULTURA;-1;3583.786775;Wealthy General Client
ES0081765432109876543210;18/02/2023 6:00;TRANSPORTE AVION;-1;768.6715759;Wealthy General Client
ES0081765432109876543210;20/02/2023 13:00;OCIO Y CULTURA;-1;9675.803785;Wealthy General Client
ES0081765432109876543210;24/02/2023 16:00;OCIO Y CULTURA;-1;8696.250683;Wealthy General Client
ES0081765432109876543210;25/02/2023 18:00;JOYAS Y COMPLEMENTOS;-1;7938.268293;Wealthy General Client
ES0081765432109876543210;26/02/2023 7:00;TRANSPORTE AVION;-1;3267.258207;Wealthy General Client
ES0081765432109876543210;26/02/2023 16:00;ROPA Y CALZADO;-1;7857.147465;Wealthy General Client
ES0081765432109876543210;27/02/2023 15:00;TRANSPORTE AVION;-1;6985.640463;Wealthy General Client
ES0081765432109876543210;02/03/2023 22:00;ROPA Y CALZADO;-1;2193.678947;Wealthy General Client
ES0081765432109876543210;04/03/2023 0:00;JOYAS Y COMPLEMENTOS;-1;4936.905504;Wealthy General Client
ES0081765432109876543210;04/03/2023 18:00;JOYAS Y COMPLEMENTOS;-1;943.6808429;Wealthy General Client
ES0081765432109876543210;05/03/2023 9:00;NOMINA;1;20133.33333;Wealthy General Client
ES0081765432109876543210;05/03/2023 12:00;ROPA Y CALZADO;-1;4305.978362;Wealthy General Client
ES0081765432109876543210;07/03/2023 6:00;JOYAS Y COMPLEMENTOS;-1;5784.729697;Wealthy General Client
ES0081765432109876543210;08/03/2023 16:00;JOYAS Y COMPLEMENTOS;-1;4034.92386;Wealthy General Client
ES0081765432109876543210;09/03/2023 13:00;OCIO Y CULTURA;-1;6628.417462;Wealthy General Client
ES0081765432109876543210;10/03/2023 6:00;PENSION ALIMENTICIA;-1;1854.965957;Wealthy General Client
ES0081765432109876543210;10/03/2023 16:00;JOYAS Y COMPLEMENTOS;-1;1705.195591;Wealthy General Client
ES0081765432109876543210;14/03/2023 17:00;OCIO Y CULTURA;-1;2406.102217;Wealthy General Client
ES0081765432109876543210;14/03/2023 20:00;JOYAS Y COMPLEMENTOS;-1;4286.82965;Wealthy General Client
ES0081765432109876543210;15/03/2023 4:00;ROPA Y CALZADO;-1;5554.792721;Wealthy General Client
ES0081765432109876543210;16/03/2023 6:00;TRANSPORTE AVION;-1;7802.632224;Wealthy General Client
ES0081765432109876543210;17/03/2023 12:00;OCIO Y CULTURA;-1;5251.98425;Wealthy General Client
ES0081765432109876543210;18/03/2023 10:00;JOYAS Y COMPLEMENTOS;-1;6669.941093;Wealthy General Client
ES0081765432109876543210;20/03/2023 1:00;ROPA Y CALZADO;-1;1667.714489;Wealthy General Client
ES0081765432109876543210;21/03/2023 17:00;ROPA Y CALZADO;-1;5821.714579;Wealthy General Client
ES0081765432109876543210;27/03/2023 12:00;OCIO Y CULTURA;-1;5283.388937;Wealthy General Client
ES0081765432109876543210;02/04/2023 19:00;ROPA Y CALZADO;-1;1210.661942;Wealthy General Client
ES0081765432109876543210;03/04/2023 14:00;OCIO Y CULTURA;-1;7718.512651;Wealthy General Client
ES0081765432109876543210;05/04/2023 9:00;NOMINA;1;20200;Wealthy General Client
ES0081765432109876543210;14/04/2023 3:00;OCIO Y CULTURA;-1;6822.722837;Wealthy General Client
ES0081765432109876543210;14/04/2023 9:00;JOYAS Y COMPLEMENTOS;-1;8310.692761;Wealthy General Client
ES0081765432109876543210;14/04/2023 11:00;PENSION ALIMENTICIA;-1;734.7059459;Wealthy General Client
ES0081765432109876543210;15/04/2023 16:00;ROPA Y CALZADO;-1;6295.676289;Wealthy General Client
ES0081765432109876543210;16/04/2023 11:00;JOYAS Y COMPLEMENTOS;-1;5063.278336;Wealthy General Client
ES0081765432109876543210;16/04/2023 13:00;OCIO Y CULTURA;-1;7228.594156;Wealthy General Client
ES0081765432109876543210;16/04/2023 17:00;JOYAS Y COMPLEMENTOS;-1;3394.496391;Wealthy General Client
ES0081765432109876543210;20/04/2023 5:00;TRANSPORTE AVION;-1;5987.031729;Wealthy General Client
ES0081765432109876543210;20/04/2023 16:00;OCIO Y CULTURA;-1;6174.675357;Wealthy General Client
ES0081765432109876543210;22/04/2023 18:00;TRANSPORTE AVION;-1;3533.391542;Wealthy General Client
ES0081765432109876543210;24/04/2023 13:00;ROPA Y CALZADO;-1;4306.552704;Wealthy General Client
ES0081765432109876543210;24/04/2023 13:00;JOYAS Y COMPLEMENTOS;-1;9633.363162;Wealthy General Client
ES0081765432109876543210;25/04/2023 17:00;TRANSPORTE AVION;-1;5074.599981;Wealthy General Client
ES0081765432109876543210;26/04/2023 11:00;OCIO Y CULTURA;-1;2950.491603;Wealthy General Client
ES0081765432109876543210;27/04/2023 4:00;OCIO Y CULTURA;-1;1816.057874;Wealthy General Client
ES0081765432109876543210;02/05/2023 8:00;ROPA Y CALZADO;-1;5883.112132;Wealthy General Client
ES0081765432109876543210;05/05/2023 5:00;TRANSPORTE AVION;-1;9884.400315;Wealthy General Client
ES0081765432109876543210;05/05/2023 6:00;OCIO Y CULTURA;-1;4883.092195;Wealthy General Client
ES0081765432109876543210;05/05/2023 9:00;NOMINA;1;20266.66667;Wealthy General Client
ES0081765432109876543210;05/05/2023 19:00;ROPA Y CALZADO;-1;7637.176895;Wealthy General Client
ES0081765432109876543210;07/05/2023 21:00;OCIO Y CULTURA;-1;7541.436986;Wealthy General Client
